tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,2688,0,0,0,0,0,0,899
1,0,0,0,23296,0,0,0,0,0,0,917
2,0,0,0,0,0,0,0,0,0,0,759
3,0,0,0,1792,0,0,0,0,0,0,709
4,0,0,0,0,0,0,0,0,0,0,844
5,0,0,0,0,0,0,0,0,0,0,892
6,0,0,0,0,0,0,0,0,0,0,847
7,0,0,0,8960,0,0,0,0,0,0,873
8,0,0,0,896,0,0,0,0,0,0,749
9,0,0,0,1792,0,0,0,0,0,0,757
10,0,0,0,896,0,0,0,0,0,0,724
11,0,0,0,20608,0,0,0,0,0,0,822
12,0,0,0,0,0,0,0,0,0,0,779
13,0,0,0,8064,0,0,0,0,0,0,790
14,0,0,0,8960,0,0,0,0,0,0,746
15,0,0,0,9856,0,0,0,0,0,0,675
16,0,0,0,896,0,0,0,0,0,0,800
17,0,0,0,0,0,0,0,0,0,0,621
18,0,0,0,2688,0,0,0,0,0,0,616
19,0,0,0,3584,0,0,0,0,0,0,619
20,0,0,0,9856,0,0,0,0,0,0,589
21,0,0,0,0,0,0,0,0,0,0,695
22,0,0,0,0,0,0,0,0,0,0,714
23,0,0,0,0,0,0,0,0,0,0,646
24,0,0,0,0,0,0,0,0,0,0,573
25,0,0,0,0,0,0,0,0,0,0,542
26,0,0,0,1792,0,0,0,0,0,0,684
27,0,0,0,0,0,0,0,0,0,0,631
28,0,0,0,896,0,0,0,0,0,0,506
29,0,0,0,0,0,0,0,0,0,0,681
30,0,0,0,896,0,0,0,0,0,0,544
31,0,0,0,1792,0,0,0,0,0,0,645
32,0,0,0,1792,0,0,0,0,0,0,631
33,0,0,0,896,0,0,0,0,0,0,695
34,0,0,0,1792,0,0,0,0,0,0,659
35,0,0,0,0,0,0,0,0,0,0,644
36,1,1,1,15232,0,1,0,0,1,0,764
37,1,1,1,896,0,0,0,0,0,0,740
38,1,1,1,896,0,0,0,0,0,0,693
39,1,1,1,896,0,0,0,0,0,0,746
40,1,1,1,896,0,0,0,0,0,0,862
41,2,2,2,896,0,1,0,0,1,0,718
42,2,2,2,0,0,0,0,0,0,0,874
43,2,2,2,896,0,0,0,0,0,0,796
44,2,2,2,896,0,0,0,0,0,0,854
45,2,2,2,896,0,0,0,0,0,0,939
46,3,3,3,12544,0,1,0,0,1,0,833
47,3,3,3,0,0,0,0,0,0,0,968
48,3,3,3,0,0,0,0,0,0,0,903
49,3,3,3,896,0,0,0,0,0,0,785
50,3,3,3,16128,0,0,0,0,0,0,945
51,4,4,4,896,0,1,0,0,1,0,899
52,4,4,4,1792,0,0,0,0,0,0,1010
53,4,4,4,0,0,0,0,0,0,0,1043
54,4,4,4,1792,0,0,0,0,0,0,1083
55,4,4,4,22400,0,0,0,0,0,0,1055
56,4,4,4,1792,0,0,0,0,0,0,1199
57,4,4,4,896,0,0,0,0,0,0,1276
58,4,4,4,896,0,0,0,0,0,0,1138
59,5,5,5,8960,0,1,0,0,1,0,1242
60,5,5,5,2688,0,0,0,0,0,0,1289
61,19,19,19,26880,0,14,0,0,14,0,1247
62,19,19,19,1792,0,0,0,0,0,0,1358
63,21,21,21,12544,0,2,0,0,2,0,1334
64,21,21,21,19712,0,0,0,0,0,0,1428
65,21,21,21,896,0,0,0,0,0,0,1237
66,22,22,22,3584,0,1,0,0,1,0,1412
67,22,22,22,13440,0,0,0,0,0,0,1524
68,22,22,22,17024,0,0,0,0,0,0,1354
69,22,22,22,8960,0,0,0,0,0,0,1644
70,22,22,22,0,0,0,0,0,0,0,1550
71,24,24,24,18816,0,3,0,0,3,0,1733
