tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,1792,0,0,0,0,0,0,899
1,0,0,0,0,0,0,0,0,0,0,698
2,0,0,0,0,0,0,0,0,0,0,800
3,0,0,0,896,0,0,0,0,0,0,873
4,0,0,0,0,0,0,0,0,0,0,775
5,0,0,0,0,0,0,0,0,0,0,794
6,0,0,0,0,0,0,0,0,0,0,815
7,0,0,0,0,0,0,0,0,0,0,733
8,0,0,0,0,0,0,0,0,0,0,730
9,0,0,0,0,0,0,0,0,0,0,682
10,0,0,0,896,0,0,0,0,0,0,669
11,0,0,0,0,0,0,0,0,0,0,641
12,0,0,0,0,0,0,0,0,0,0,619
13,0,0,0,0,0,0,0,0,0,0,646
14,0,0,0,896,0,0,0,0,0,0,576
15,0,0,0,896,0,0,0,0,0,0,808
16,0,0,0,0,0,0,0,0,0,0,671
17,0,0,0,896,0,0,0,0,0,0,562
18,0,0,0,0,0,0,0,0,0,0,599
19,0,0,0,0,0,0,0,0,0,0,605
20,0,0,0,0,0,0,0,0,0,0,711
21,0,0,0,0,0,0,0,0,0,0,581
22,0,0,0,8064,0,0,0,0,0,0,616
23,0,0,0,0,0,0,0,0,0,0,630
24,0,0,0,0,0,0,0,0,0,0,652
25,0,0,0,0,0,0,0,0,0,0,501
26,0,0,0,0,0,0,0,0,0,0,526
27,0,0,0,0,0,0,0,0,0,0,559
28,0,0,0,0,0,0,0,0,0,0,694
29,0,0,0,0,0,0,0,0,0,0,600
30,0,0,0,0,0,0,0,0,0,0,631
31,0,0,0,12544,0,0,0,0,0,0,700
32,0,0,0,0,0,0,0,0,0,0,551
33,0,0,0,0,0,0,0,0,0,0,676
34,0,0,0,0,0,0,0,0,0,0,653
35,0,0,0,0,0,0,0,0,0,0,627
36,0,0,0,0,0,0,0,0,0,0,745
37,0,0,0,0,0,0,0,0,0,0,727
38,0,0,0,0,0,0,0,0,0,0,579
39,0,0,0,896,0,0,0,0,0,0,817
40,0,0,0,0,0,0,0,0,0,0,883
41,0,0,0,0,0,0,0,0,0,0,877
42,0,0,0,0,0,0,0,0,0,0,718
43,0,0,0,0,0,0,0,0,0,0,879
44,0,0,0,0,0,0,0,0,0,0,874
45,0,0,0,0,0,0,0,0,0,0,857
46,0,0,0,896,0,0,0,0,0,0,889
47,0,0,0,896,0,0,0,0,0,0,804
48,0,0,0,0,0,0,0,0,0,0,863
49,0,0,0,0,0,0,0,0,0,0,1043
50,0,0,0,896,0,0,0,0,0,0,972
51,0,0,0,896,0,0,0,0,0,0,1029
52,0,0,0,896,0,0,0,0,0,0,828
53,0,0,0,896,0,0,0,0,0,0,1231
54,0,0,0,0,0,0,0,0,0,0,1028
55,0,0,0,0,0,0,0,0,0,0,1077
56,0,0,0,896,0,0,0,0,0,0,1044
57,0,0,0,0,0,0,0,0,0,0,1248
58,0,0,0,0,0,0,0,0,0,0,1264
59,0,0,0,0,0,0,0,0,0,0,1239
60,0,0,0,0,0,0,0,0,0,0,1061
61,0,0,0,0,0,0,0,0,0,0,1144
62,0,0,0,896,0,0,0,0,0,0,1212
63,0,0,0,0,0,0,0,0,0,0,1383
64,0,0,0,896,0,0,0,0,0,0,1528
65,0,0,0,896,0,0,0,0,0,0,1221
66,0,0,0,0,0,0,0,0,0,0,1232
67,0,0,0,0,0,0,0,0,0,0,1501
68,1,1,1,11648,0,1,0,0,1,0,1390
69,2,2,2,896,0,1,0,0,1,0,1629
70,2,2,2,0,0,0,0,0,0,0,1701
71,2,2,2,0,0,0,0,0,0,0,1916
