tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,0,0,0,0,0,0,0,319,2000
1,0,0,0,0,0,0,0,0,0,0,280,2000
2,0,0,0,0,0,0,0,0,0,0,190,2000
3,0,0,0,0,0,0,0,0,0,0,303,2000
4,0,0,0,0,0,0,0,0,0,0,280,2000
5,0,0,0,0,0,0,0,0,0,0,264,2000
6,0,0,0,0,0,0,0,0,0,0,242,2000
7,0,0,0,9856,0,0,0,0,0,0,279,2000
8,0,0,0,0,0,0,0,0,0,0,208,2000
9,0,0,0,0,0,0,0,0,0,0,359,2000
10,0,0,0,896,0,0,0,0,0,0,283,2000
11,0,0,0,0,0,0,0,0,0,0,258,2000
12,0,0,0,0,0,0,0,0,0,0,189,0
13,0,0,0,0,0,0,0,0,0,0,236,0
14,0,0,0,0,0,0,0,0,0,0,255,0
15,0,0,0,0,0,0,0,0,0,0,211,0
16,0,0,0,0,0,0,0,0,0,0,220,0
17,0,0,0,0,0,0,0,0,0,0,240,0
18,0,0,0,0,0,0,0,0,0,0,198,0
19,0,0,0,0,0,0,0,0,0,0,130,0
20,0,0,0,0,0,0,0,0,0,0,176,0
21,0,0,0,0,0,0,0,0,0,0,213,0
22,0,0,0,0,0,0,0,0,0,0,229,0
23,0,0,0,0,0,0,0,0,0,0,220,0
24,0,0,0,0,0,0,0,0,0,0,234,0
25,0,0,0,0,0,0,0,0,0,0,209,0
26,0,0,0,0,0,0,0,0,0,0,245,0
27,0,0,0,0,0,0,0,0,0,0,256,0
28,0,0,0,8960,0,0,0,0,0,0,230,10
29,0,0,0,0,0,0,0,0,0,0,142,10
30,0,0,0,0,0,0,0,0,0,0,223,10
31,0,0,0,0,0,0,0,0,0,0,204,10
32,0,0,0,0,0,0,0,0,0,0,201,10
33,0,0,0,896,0,0,0,0,0,0,139,12
34,0,0,0,8064,0,0,0,0,0,0,249,21
35,0,0,0,0,0,0,0,0,0,0,180,21
36,1,1,1,896,0,1,0,0,1,0,259,1
37,1,1,1,0,0,0,0,0,0,0,239,1
38,1,1,1,0,0,0,0,0,0,0,179,1
39,1,1,1,10752,0,0,0,0,0,0,155,13
40,1,1,1,0,0,0,0,0,0,0,180,13
41,1,1,1,0,0,0,0,0,0,0,243,13
42,1,1,1,0,0,0,0,0,0,0,222,13
43,1,1,1,0,0,0,0,0,0,0,221,13
44,1,1,1,0,0,0,0,0,0,0,227,13
45,1,1,1,0,0,0,0,0,0,0,280,13
46,1,1,1,0,0,0,0,0,0,0,264,13
47,1,1,1,0,0,0,0,0,0,0,268,13
48,1,1,1,0,0,0,0,0,0,0,219,0
49,1,1,1,0,0,0,0,0,0,0,222,0
50,1,1,1,0,0,0,0,0,0,0,231,0
51,1,1,1,0,0,0,0,0,0,0,267,0
52,1,1,1,0,0,0,0,0,0,0,282,0
53,1,1,1,896,0,0,0,0,0,0,405,2
54,1,1,1,896,0,0,0,0,0,0,224,4
55,1,1,1,0,0,0,0,0,0,0,292,4
56,1,1,1,0,0,0,0,0,0,0,319,4
57,1,1,1,0,0,0,0,0,0,0,384,4
58,1,1,1,0,0,0,0,0,0,0,315,4
59,1,1,1,0,0,0,0,0,0,0,354,4
60,2,2,2,8960,0,1,0,0,1,0,324,9
61,2,2,2,0,0,0,0,0,0,0,411,9
62,2,2,2,0,0,0,0,0,0,0,343,9
63,13,13,13,12544,0,11,0,0,11,0,290,22
64,13,13,13,0,0,0,0,0,0,0,407,22
65,13,13,13,896,0,0,0,0,0,0,440,24
66,13,13,13,0,0,0,0,0,0,0,453,24
67,13,13,13,0,0,0,0,0,0,0,440,24
68,13,13,13,0,0,0,0,0,0,0,519,24
69,13,13,13,0,0,0,0,0,0,0,513,24
70,14,14,14,10752,0,1,0,0,1,0,385,35
71,14,14,14,0,0,0,0,0,0,0,514,35
