tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,1792,0,0,0,0,0,0,774
1,0,0,0,0,0,0,0,0,0,0,790
2,0,0,0,2688,0,0,0,0,0,0,702
3,0,0,0,896,0,0,0,0,0,0,603
4,0,0,0,896,0,0,0,0,0,0,610
5,0,0,0,1792,0,0,0,0,0,0,709
6,0,0,0,896,0,0,0,0,0,0,591
7,0,0,0,0,0,0,0,0,0,0,684
8,0,0,0,896,0,0,0,0,0,0,594
9,0,0,0,0,0,0,0,0,0,0,646
10,0,0,0,0,0,0,0,0,0,0,474
11,0,0,0,0,0,0,0,0,0,0,542
12,0,0,0,0,0,0,0,0,0,0,494
13,0,0,0,7168,0,0,0,0,0,0,477
14,0,0,0,1792,0,0,0,0,0,0,473
15,0,0,0,0,0,0,0,0,0,0,488
16,0,0,0,0,0,0,0,0,0,0,492
17,0,0,0,896,0,0,0,0,0,0,559
18,0,0,0,0,0,0,0,0,0,0,574
19,0,0,0,896,0,0,0,0,0,0,461
20,0,0,0,896,0,0,0,0,0,0,390
21,0,0,0,0,0,0,0,0,0,0,538
22,0,0,0,0,0,0,0,0,0,0,656
23,0,0,0,0,0,0,0,0,0,0,590
24,0,0,0,1792,0,0,0,0,0,0,433
25,0,0,0,896,0,0,0,0,0,0,534
26,0,0,0,0,0,0,0,0,0,0,452
27,0,0,0,15232,0,0,0,0,0,0,476
28,0,0,0,0,0,0,0,0,0,0,428
29,0,0,0,14336,0,0,0,0,0,0,538
30,0,0,0,0,0,0,0,0,0,0,543
31,0,0,0,896,0,0,0,0,0,0,535
32,0,0,0,0,0,0,0,0,0,0,509
33,0,0,0,0,0,0,0,0,0,0,676
34,0,0,0,0,0,0,0,0,0,0,496
35,0,0,0,896,0,0,0,0,0,0,601
36,0,0,0,0,0,0,0,0,0,0,483
37,0,0,0,0,0,0,0,0,0,0,541
38,0,0,0,896,0,0,0,0,0,0,493
39,0,0,0,896,0,0,0,0,0,0,596
40,0,0,0,896,0,0,0,0,0,0,590
41,1,1,1,11648,0,1,0,0,1,0,586
42,1,1,1,0,0,0,0,0,0,0,653
43,1,1,1,0,0,0,0,0,0,0,656
44,1,1,1,12544,0,0,0,0,0,0,560
45,1,1,1,1792,0,0,0,0,0,0,642
46,1,1,1,0,0,0,0,0,0,0,685
47,1,1,1,896,0,0,0,0,0,0,647
48,1,1,1,896,0,0,0,0,0,0,672
49,2,2,2,896,0,1,0,0,1,0,685
50,4,4,4,15232,0,2,0,0,2,0,682
51,4,4,4,896,0,0,0,0,0,0,694
52,4,4,4,896,0,0,0,0,0,0,734
53,5,5,5,11648,0,1,0,0,1,0,807
54,6,6,6,6272,0,1,0,0,1,0,873
55,6,6,6,9856,0,0,0,0,0,0,820
56,6,6,6,0,0,0,0,0,0,0,814
57,6,6,6,896,0,0,0,0,0,0,963
58,7,7,7,1792,0,1,0,0,1,0,937
59,7,7,7,896,0,0,0,0,0,0,892
60,7,7,7,0,0,0,0,0,0,0,1062
61,7,7,7,896,0,0,0,0,0,0,896
62,7,7,7,10752,0,0,0,0,0,0,1021
63,7,7,7,2688,0,0,0,0,0,0,1042
64,7,7,7,0,0,0,0,0,0,0,1080
65,7,7,7,896,0,0,0,0,0,0,1262
66,7,7,7,896,0,0,0,0,0,0,1223
67,7,7,7,6272,0,0,0,0,0,0,1024
68,7,7,7,896,0,0,0,0,0,0,1364
69,7,7,7,896,0,0,0,0,0,0,1154
70,7,7,7,0,0,0,0,0,0,0,1219
71,7,7,7,896,0,0,0,0,0,0,1299
