tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick
0,0,0,0,4480,0,0,0,0,0,0,899
1,0,0,0,26880,0,0,0,0,0,0,917
2,0,0,0,1792,0,0,0,0,0,0,759
3,0,0,0,1792,0,0,0,0,0,0,709
4,0,0,0,3584,0,0,0,0,0,0,844
5,0,0,0,896,0,0,0,0,0,0,892
6,0,0,0,0,0,0,0,0,0,0,847
7,0,0,0,9856,0,0,0,0,0,0,873
8,0,0,0,8960,0,0,0,0,0,0,749
9,0,0,0,1792,0,0,0,0,0,0,757
10,0,0,0,2688,0,0,0,0,0,0,724
11,0,0,0,23296,0,0,0,0,0,0,822
12,0,0,0,896,0,0,0,0,0,0,779
13,0,0,0,8960,0,0,0,0,0,0,790
14,0,0,0,8960,0,0,0,0,0,0,746
15,0,0,0,12544,0,0,0,0,0,0,675
16,0,0,0,23296,0,0,0,0,0,0,800
17,0,0,0,10752,0,0,0,0,0,0,621
18,0,0,0,4480,0,0,0,0,0,0,616
19,0,0,0,3584,0,0,0,0,0,0,619
20,0,0,0,9856,0,0,0,0,0,0,589
21,0,0,0,1792,0,0,0,0,0,0,695
22,0,0,0,10752,0,0,0,0,0,0,714
23,0,0,0,2688,0,0,0,0,0,0,646
24,0,0,0,896,0,0,0,0,0,0,573
25,0,0,0,8064,0,0,0,0,0,0,542
26,0,0,0,3584,0,0,0,0,0,0,684
27,0,0,0,1792,0,0,0,0,0,0,631
28,0,0,0,2688,0,0,0,0,0,0,506
29,0,0,0,0,0,0,0,0,0,0,681
30,0,0,0,896,0,0,0,0,0,0,544
31,0,0,0,2688,0,0,0,0,0,0,645
32,0,0,0,2688,0,0,0,0,0,0,631
33,0,0,0,2688,0,0,0,0,0,0,695
34,0,0,0,3584,0,0,0,0,0,0,659
35,0,0,0,896,0,0,0,0,0,0,644
36,0,0,0,15232,0,0,0,0,1,1,764
37,0,0,0,1792,0,0,0,0,0,0,740
38,0,0,0,1792,0,0,0,0,0,0,693
39,0,0,0,3584,0,0,0,0,0,0,746
40,0,0,0,6272,0,0,0,0,0,0,862
41,0,0,0,5376,0,0,0,0,1,1,718
42,1,1,1,1792,0,1,0,0,1,0,874
43,1,1,1,2688,0,0,0,0,0,0,796
44,1,1,1,2688,0,0,0,0,0,0,854
45,1,1,1,3584,0,0,0,0,0,0,939
46,2,2,2,14336,0,1,0,0,1,0,833
47,3,3,3,2688,0,1,0,0,1,0,968
48,3,3,3,12544,0,0,0,0,1,1,903
49,3,3,3,4480,0,0,0,0,0,0,785
50,3,3,3,19712,0,0,0,0,0,0,945
51,3,3,3,896,0,0,0,0,1,1,899
52,3,3,3,16128,0,1,0,0,1,0,1010
53,3,3,3,0,0,0,0,0,0,0,1043
54,3,3,3,10752,0,0,0,0,1,1,1083
55,3,3,3,25088,0,0,0,0,0,0,1055
56,3,3,3,4480,0,0,0,0,0,0,1199
57,3,3,3,22400,0,0,0,0,0,0,1276
58,3,3,3,3584,0,0,0,0,0,0,1138
59,4,4,4,11648,0,1,0,0,1,0,1242
60,4,4,4,7168,0,0,0,0,0,0,1289
61,9,9,9,19712,0,5,0,0,14,9,1247
62,15,15,15,28672,0,10,0,0,15,5,1358
63,18,18,18,34048,0,3,0,0,4,1,1334
64,18,18,18,20608,0,0,0,0,0,0,1428
65,18,18,18,13440,0,0,0,0,1,1,1237
66,20,20,20,4480,0,2,0,0,3,1,1412
67,28,28,28,38528,0,8,0,0,10,2,1524
68,28,28,28,19712,0,0,0,0,1,1,1354
69,28,28,28,10752,0,0,0,0,0,0,1644
70,28,28,28,10752,0,0,0,0,0,0,1550
71,29,29,29,34048,0,1,0,0,5,4,1733
