tick,aware_users,detectors,evidence_users,gossip_bytes_this_tick,proofs_ok,proofs_inconsistent,proofs_withhold,proofs_timeout,crosscut_deliveries,crosscut_dropped,messages_this_tick,latest_users
0,0,0,0,1792,0,0,0,0,0,0,1037,12000
1,0,0,0,896,0,0,0,0,0,0,823,12000
2,0,0,0,0,0,0,0,0,0,0,855,12000
3,0,0,0,896,0,0,0,0,0,0,804,12000
4,0,0,0,896,0,0,0,0,0,0,810,12000
5,0,0,0,0,0,0,0,0,0,0,749,12000
6,0,0,0,0,0,0,0,0,0,0,751,12000
7,0,0,0,896,0,0,0,0,0,0,948,12000
8,0,0,0,896,0,0,0,0,0,0,843,12000
9,0,0,0,0,0,0,0,0,0,0,741,12000
10,0,0,0,1792,0,0,0,0,0,0,791,12000
11,0,0,0,0,0,0,0,0,0,0,720,12000
12,0,0,0,0,0,0,0,0,0,0,724,0
13,0,0,0,896,0,0,0,0,0,0,776,2
14,0,0,0,896,0,0,0,0,0,0,685,4
15,0,0,0,896,0,0,0,0,0,0,843,6
16,0,0,0,896,0,0,0,0,0,0,798,8
17,0,0,0,896,0,0,0,0,0,0,640,10
18,0,0,0,896,0,0,0,0,0,0,624,12
19,0,0,0,0,0,0,0,0,0,0,743,12
20,0,0,0,0,0,0,0,0,0,0,622,12
21,0,0,0,896,0,0,0,0,0,0,607,14
22,0,0,0,0,0,0,0,0,0,0,524,14
23,0,0,0,896,0,0,0,0,0,0,638,16
24,0,0,0,0,0,0,0,0,0,0,629,0
25,0,0,0,7168,0,0,0,0,0,0,625,8
26,0,0,0,896,0,0,0,0,0,0,739,10
27,0,0,0,0,0,0,0,0,0,0,615,10
28,0,0,0,1792,0,0,0,0,0,0,756,14
29,0,0,0,0,0,0,0,0,0,0,660,14
30,0,0,0,0,0,0,0,0,0,0,667,14
31,0,0,0,9856,0,0,0,0,0,0,592,27
32,0,0,0,8960,0,0,0,0,0,0,747,38
33,0,0,0,0,0,0,0,0,0,0,667,38
34,0,0,0,11648,0,0,0,0,0,0,635,52
35,0,0,0,7168,0,0,0,0,0,0,734,63
36,0,0,0,0,0,0,0,0,0,0,783,0
37,0,0,0,0,0,0,0,0,0,0,809,0
38,0,0,0,1792,0,0,0,0,0,0,771,4
39,0,0,0,6272,0,0,0,0,0,0,678,11
40,0,0,0,896,0,0,0,0,0,0,737,13
41,0,0,0,896,0,0,0,0,0,0,821,15
42,1,1,1,1792,0,1,0,0,1,0,805,18
43,2,2,2,1792,0,1,0,0,1,0,851,21
44,2,2,2,0,0,0,0,0,0,0,761,21
45,2,2,2,896,0,0,0,0,0,0,824,23
46,2,2,2,0,0,0,0,0,0,0,817,23
47,2,2,2,896,0,0,0,0,0,0,913,25
48,2,2,2,0,0,0,0,0,0,0,1026,0
49,2,2,2,1792,0,0,0,0,0,0,857,4
50,2,2,2,8064,0,0,0,0,0,0,1026,13
51,2,2,2,1792,0,0,0,0,0,0,847,17
52,2,2,2,0,0,0,0,0,0,0,1086,17
53,2,2,2,1792,0,0,0,0,0,0,976,21
54,2,2,2,0,0,0,0,0,0,0,1036,21
55,2,2,2,0,0,0,0,0,0,0,1073,21
56,2,2,2,0,0,0,0,0,0,0,1162,21
57,2,2,2,1792,0,0,0,0,0,0,1256,25
58,2,2,2,0,0,0,0,0,0,0,1208,25
59,2,2,2,2688,0,0,0,0,0,0,1155,31
60,2,2,2,1792,0,0,0,0,0,0,1323,4
61,2,2,2,896,0,0,0,0,0,0,1279,6
62,3,3,3,1792,0,1,0,0,1,0,1258,9
63,3,3,3,0,0,0,0,0,0,0,1288,9
64,3,3,3,0,0,0,0,0,0,0,1462,9
65,3,3,3,896,0,0,0,0,0,0,1511,11
66,3,3,3,896,0,0,0,0,0,0,1492,13
67,3,3,3,896,0,0,0,0,0,0,1662,15
68,3,3,3,0,0,0,0,0,0,0,1447,15
69,3,3,3,896,0,0,0,0,0,0,1636,17
70,4,4,4,1792,0,1,0,0,1,0,1486,20
71,4,4,4,1792,0,0,0,0,0,0,1642,23
